gene,rna_lfc,rna_p,prot_lhr,prot_p,gwas_score,concordant,transcriptomic,proteomic,genomic,score
IL17D,-0.160245898172934,0.1169502815594255,-0.0291463456595165,0.264979883915852,0.0,True,0.160245898172934,0.0291463456595165,0.0,0.34781901041666663
RANGAP1,-0.0988697149335813,0.1481380388870265,-0.1046973786666932,0.0001657894323968,0.0,True,0.0988697149335813,0.1046973786666932,0.0,0.34781901041666663
ATXN10,-0.11040078015664,0.0010358220426884,0.0840642647884745,0.002183804533765,0.0,False,0.11040078015664,0.0840642647884745,0.0,0.34733072916666663
PLXDC1,-0.1278659667656647,0.6767747159083591,-0.0588936890535685,0.0161405731548914,0.0,True,0.1278659667656647,0.0588936890535685,0.0,0.34716796874999994
LACTB2,0.0740488638627834,0.3782796083685127,0.137503523749935,1.45566409487787e-07,0.0,True,0.0740488638627834,0.137503523749935,0.0,0.34684244791666663
SNAP29,-0.0327518788840812,0.6702612940245676,0.2016338611696504,7.01233915477811e-14,0.0,False,0.0327518788840812,0.2016338611696504,0.0,0.34521484375
TXLNA,0.0139871161340838,0.7431323203485621,0.2509615735332187,1.7882959990784802e-20,0.0,True,0.0139871161340838,0.2509615735332187,0.0,0.3447265625
FOLR1,0.1036484681121532,0.7105669525028648,-0.0892673380970874,0.0010471610140516,0.0,False,0.1036484681121532,0.0892673380970874,0.0,0.34472656249999994
REG1B,0.0289874958145315,0.7106992928993983,0.2141248053528473,5.2677498786744e-14,0.0,True,0.0289874958145315,0.2141248053528473,0.0,0.34423828125
FKBP1B,-0.1318052233972491,0.1213815089504422,0.0565835283663675,0.0644533563831994,0.0,False,0.1318052233972491,0.0565835283663675,0.0,0.34375
ATG4A,-0.0990018969931103,0.0780928417435457,0.0976107966264223,0.0001756530030781,0.0,False,0.0990018969931103,0.0976107966264223,0.0,0.34326171874999994
LY75,-0.0008193297443614,0.9967779673226594,0.0565835283663675,0.0607812431587738,0.2248510631610446,False,0.0008193297443614,0.0565835283663675,0.2248510631610446,0.34293619791666663
TBC1D23,0.0871353433521342,0.0334215012520926,0.1110313123887439,3.33033583280387e-05,0.0,True,0.0871353433521342,0.1110313123887439,0.0,0.3421223958333333
ITGB5,0.1008757826253141,0.0961002929160666,-0.0892673380970874,0.0025294602868679,0.0,False,0.1008757826253141,0.0892673380970874,0.0,0.3421223958333333
PTPN1,-0.0301100078984983,0.4110493184969908,0.2016338611696504,5.954238432509461e-14,0.0,False,0.0301100078984983,0.2016338611696504,0.0,0.3396809895833333
S100A16,0.1694886836904778,0.1336744996724846,0.0,0.975015203790425,0.0,False,0.1694886836904778,0.0,0.0,0.33902994791666663
ENO1,-0.0832157339035042,0.2726158960560174,0.1110313123887439,4.01930760962177e-05,0.0,False,0.0832157339035042,0.1110313123887439,0.0,0.3388671875
DIABLO,-0.112554273972437,0.0035366461495798,0.070389327891398,0.0099519714382996,0.0,False,0.112554273972437,0.070389327891398,0.0,0.33854166666666663
SMPDL3A,-0.0788737304191755,0.3840182111956844,-0.1202942337177117,3.02993587415981e-05,0.0,True,0.0788737304191755,0.1202942337177117,0.0,0.33756510416666663
SPARCL1,-0.0889047829943585,0.6826129078641918,-0.1046973786666932,0.0003936731791496,0.0,True,0.0889047829943585,0.1046973786666932,0.0,0.33707682291666663
IL11,0.1668851709649121,0.5147906189765084,0.0,0.851620017954899,0.0,False,0.1668851709649121,0.0,0.0,0.33707682291666663
MPHOSPH8,-0.0665780499185508,0.3553329276872444,0.137503523749935,1.23732078975411e-07,0.0,False,0.0665780499185508,0.137503523749935,0.0,0.3367513020833333
PRKAR1A,-0.0734138664786954,0.0993614305887324,0.1243281350022017,1.42885843939786e-05,0.0,False,0.0734138664786954,0.1243281350022017,0.0,0.33610026041666663
USP8,0.0325396933239332,0.4145982853231008,0.1890338243900168,1.7924986134849498e-11,0.0,True,0.0325396933239332,0.1890338243900168,0.0,0.33463541666666663
JAM2,0.0098799130106508,0.93838055285735,0.2387868595871164,3.48737076019272e-17,0.0,True,0.0098799130106508,0.2387868595871164,0.0,0.33349609375
HGS,-0.0703235874298258,0.5591863054782262,0.1243281350022017,6.24471490491019e-06,0.0,False,0.0703235874298258,0.1243281350022017,0.0,0.33219401041666663
PPME1,-0.1070807335733121,0.0444032352030913,0.070389327891398,0.0202416575283827,0.0,False,0.1070807335733121,0.070389327891398,0.0,0.33138020833333326
AKT3,-0.1434792940037628,0.0691214149330172,0.0285691521967709,0.203558870203369,0.0,False,0.1434792940037628,0.0285691521967709,0.0,0.3299153645833333
TST,0.1310118176177948,0.3115665854032492,0.0426443374084937,0.11102671420123,0.0,True,0.1310118176177948,0.0426443374084937,0.0,0.3299153645833333
CEACAM5,0.0001221384154153,0.9998165883229624,0.2630344058337938,3.6091269666941005e-21,0.0,True,0.0001221384154153,0.2630344058337938,0.0,0.32975260416666663
EPHA10,0.1106059972625317,0.1413354345906139,-0.0588936890535685,0.0573080278134981,0.0,False,0.1106059972625317,0.0588936890535685,0.0,0.3289388020833333
APP,-0.0289973967167878,0.333552727587059,0.1890338243900168,2.30701171605328e-12,0.0,False,0.0289973967167878,0.1890338243900168,0.0,0.32877604166666663
ENG,-0.1290826941253122,0.4081175533997603,0.0426443374084937,0.111016161151776,0.0,False,0.1290826941253122,0.0426443374084937,0.0,0.32861328125
CD55,-0.1414031905513724,0.0790444018249199,0.0285691521967709,0.304587745302191,0.0,False,0.1414031905513724,0.0285691521967709,0.0,0.3279622395833333
COL1A1,-0.0491753067794515,0.7110195331206374,-0.1520030934450499,1.403278256727e-08,0.0,True,0.0491753067794515,0.1520030934450499,0.0,0.32763671874999994
VEGFC,0.0327536828289485,0.8543590816915247,0.1763227726404628,2.8750509082426196e-11,0.0,True,0.0327536828289485,0.1763227726404628,0.0,0.3260091145833333
IPCEF1,-0.010301151977444,0.949027561658249,0.2265085298086797,2.92312164880658e-17,0.0,False,0.010301151977444,0.2265085298086797,0.0,0.32584635416666663
LTBR,-0.0038566113652915,0.9606501556538564,0.2387868595871164,5.16355689419718e-17,0.0,False,0.0038566113652915,0.2387868595871164,0.0,0.32568359375
PPM1A,0.1175368849060198,0.0178895986594417,-0.043943347587597,0.143436568525428,0.0,False,0.1175368849060198,0.043943347587597,0.0,0.32438151041666663
TBL1X,-0.1225456323370917,0.0639964449747082,0.0426443374084937,0.130572032002106,0.0,False,0.1225456323370917,0.0426443374084937,0.0,0.32275390625
MCFD2,0.0634255915413568,0.2270604489263579,0.1243281350022017,2.57244032469819e-06,0.0,True,0.0634255915413568,0.1243281350022017,0.0,0.32242838541666663
NGF,0.1389802790563932,0.2054517250719096,-0.014499569695115,0.440102467712694,0.0,False,0.1389802790563932,0.014499569695115,0.0,0.3206380208333333
CHAC2,-0.0703956139047594,0.5737529115235805,0.1110313123887439,0.0001176059773814,0.0,False,0.0703956139047594,0.1110313123887439,0.0,0.3203125
MAX,0.0535680570426126,0.2869774541353245,0.137503523749935,1.81527335155706e-07,0.0,True,0.0535680570426126,0.137503523749935,0.0,0.3191731770833333
GMPR,-0.1450693601259409,0.0757299545854222,0.0,0.944403274700758,0.0,False,0.1450693601259409,0.0,0.0,0.31884765625
NID2,-0.0214476080676675,0.9062292405698472,0.1890338243900168,8.21223504095009e-13,0.0,False,0.0214476080676675,0.1890338243900168,0.0,0.3177083333333333
SIRT5,-0.1386176845056397,0.0270500246670559,0.01435529297707,0.623573196971128,0.0,False,0.1386176845056397,0.01435529297707,0.0,0.31689453125
CLPP,-0.0093424474824566,0.8863424810102546,0.2141248053528473,2.76259382486106e-15,0.0,False,0.0093424474824566,0.2141248053528473,0.0,0.3162434895833333
DECR1,-0.0259005709962369,0.5600475173846615,0.1763227726404628,2.48180997677972e-11,0.0,False,0.0259005709962369,0.1763227726404628,0.0,0.3152669270833333
CALCOCO1,0.0927646731040106,0.2182692627826449,0.070389327891398,0.0112473934707762,0.0,True,0.0927646731040106,0.070389327891398,0.0,0.31412760416666663
RNF41,-0.0188941394216772,0.7579054951542941,0.1890338243900168,1.6103277698417199e-12,0.0,False,0.0188941394216772,0.1890338243900168,0.0,0.3134765625
IL17RA,0.0187189852180367,0.8027756779900488,0.1890338243900168,2.45892316375065e-12,0.0,True,0.0187189852180367,0.1890338243900168,0.0,0.31315104166666663
KLK10,-0.1343439775751891,0.6320453364498212,0.01435529297707,0.682181546873228,0.0,False,0.1343439775751891,0.01435529297707,0.0,0.31298828125
FOSB,0.1015426562374655,0.4272747185990909,0.0565835283663675,0.0615586855778631,0.0,True,0.1015426562374655,0.0565835283663675,0.0,0.3125
NUDC,-0.0313006040664163,0.5912337434032431,0.1634987322828795,5.30338054030701e-10,0.0,False,0.0313006040664163,0.1634987322828795,0.0,0.31217447916666663
BAX,0.0479708587149083,0.5412386344841641,0.137503523749935,6.9213893676615e-07,0.0,True,0.0479708587149083,0.137503523749935,0.0,0.31168619791666663
CPA2,0.0147413731390955,0.8911722503121741,0.1890338243900168,1.89960426776154e-11,0.0,True,0.0147413731390955,0.1890338243900168,0.0,0.310546875
PDCD6,-0.0542922480664209,0.4442055542383302,0.1243281350022017,4.79763949312677e-06,0.0,False,0.0542922480664209,0.1243281350022017,0.0,0.3103841145833333
SMARCA2,-0.0999124390037593,0.1867409540196609,0.0565835283663675,0.0626403226122296,0.0,False,0.0999124390037593,0.0565835283663675,0.0,0.3098958333333333
GYS1,0.1201332367988747,0.1736246748152246,0.0285691521967709,0.314485854638353,0.0,True,0.1201332367988747,0.0285691521967709,0.0,0.30777994791666663
RWDD1,-0.033709984154143,0.376238447913457,0.1505596765753813,6.52329923715679e-08,0.0,False,0.033709984154143,0.1505596765753813,0.0,0.30729166666666663
ADAM15,0.069230434744357,0.1771044200841118,0.0976107966264223,0.0005465847642166,0.0,True,0.069230434744357,0.0976107966264223,0.0,0.30680338541666663
CLPS,0.047135711122177,0.8206121157275864,-0.1360615495760283,2.83737595393193e-06,0.0,False,0.047135711122177,0.1360615495760283,0.0,0.30631510416666663
CDH5,0.0840501584016273,0.66474476837644,0.070389327891398,0.0061822378584303,0.0,True,0.0840501584016273,0.070389327891398,0.0,0.30631510416666663
TYMP,-0.0004563385075195,0.9958493577584132,0.2141248053528473,2.2817837540952602e-14,0.0,False,0.0004563385075195,0.2141248053528473,0.0,0.30517578125
GSTP1,0.0616134381453647,0.442720306292642,-0.1046973786666932,0.000129644820682,0.0,False,0.0616134381453647,0.1046973786666932,0.0,0.30029296875
BAG6,-0.0551666122681719,0.3213978360715609,0.1110313123887439,3.11647644228408e-05,0.0,False,0.0551666122681719,0.1110313123887439,0.0,0.2998046875
INPPL1,0.0339016514379721,0.5044151465797927,0.137503523749935,1.79768590441838e-07,0.0,True,0.0339016514379721,0.137503523749935,0.0,0.2986653645833333
DFFA,0.0139702978439846,0.7916114286327794,0.1763227726404628,6.32546868876206e-11,0.0,True,0.0139702978439846,0.1763227726404628,0.0,0.2986653645833333
CCT5,0.0443907932330791,0.3330287693488093,0.1243281350022017,2.6831565411403e-06,0.0,True,0.0443907932330791,0.1243281350022017,0.0,0.2976888020833333
PRKCQ,0.1107451310889722,0.3638764167582844,0.0285691521967709,0.262593166428063,0.0,True,0.1107451310889722,0.0285691521967709,0.0,0.2967122395833333
FKBP5,-0.0622323322681701,0.4920845957257519,0.0976107966264223,0.0008636210439593,0.0,False,0.0622323322681701,0.0976107966264223,0.0,0.29638671875
AMFR,0.004838328363407,0.9453837927490892,0.1890338243900168,3.0520476005114698e-12,0.0,True,0.004838328363407,0.1890338243900168,0.0,0.2958984375
TP53,0.0048195674367192,0.9801281864896,0.1890338243900168,2.4698918977079697e-12,0.0,True,0.0048195674367192,0.1890338243900168,0.0,0.29557291666666663
DCTPP1,0.060652765545111,0.3380170653740834,0.0976107966264223,0.0009564137448438,0.0,True,0.060652765545111,0.0976107966264223,0.0,0.29345703125
STX16,-0.0418479745720521,0.3888007579161976,0.1243281350022017,2.85837899944667e-06,0.0,False,0.0418479745720521,0.1243281350022017,0.0,0.29345703125
RILP,0.0107434203151637,0.8515808974548611,0.1763227726404628,4.13848741329153e-10,0.0,True,0.0107434203151637,0.1763227726404628,0.0,0.29313151041666663
GLOD4,0.0311928895764417,0.6934221468631396,0.137503523749935,4.55339709382683e-07,0.0,True,0.0311928895764417,0.137503523749935,0.0,0.2928059895833333
TGM2,0.0830910478590247,0.5450204737072768,0.0565835283663675,0.0233782495851132,0.0,True,0.0830910478590247,0.0565835283663675,0.0,0.2913411458333333
OGFR,0.0646446947268195,0.3860156640487138,0.0840642647884745,0.0026426958422156,0.0,True,0.0646446947268195,0.0840642647884745,0.0,0.29069010416666663
ACOX1,0.0151203286779466,0.8111380629260638,0.1634987322828795,4.6121382587271505e-09,0.0,True,0.0151203286779466,0.1634987322828795,0.0,0.29069010416666663
CLTA,0.0294585941353382,0.5491896332884205,0.137503523749935,1.34297320286981e-06,0.0,True,0.0294585941353382,0.137503523749935,0.0,0.29020182291666663
IDI2,4.621330200293983e-06,0.99995216762744,0.1890338243900168,8.64677486779045e-12,0.0,True,4.621330200293983e-06,0.1890338243900168,0.0,0.28776041666666663
WAS,0.1030224729931053,0.3319813569960576,0.0285691521967709,0.214791325449814,0.0,True,0.1030224729931053,0.0285691521967709,0.0,0.28759765625
GZMB,0.1111497968978714,0.6737223814935288,0.0,0.82933257736514,0.0,False,0.1111497968978714,0.0,0.0,0.2849934895833333
DNPH1,0.0043206233026289,0.9567052654882636,0.1763227726404628,5.572015376995441e-10,0.0,True,0.0043206233026289,0.1763227726404628,0.0,0.2849934895833333
MGMT,-0.0690140824429832,0.5295398753967278,0.070389327891398,0.0146144534708411,0.0,False,0.0690140824429832,0.070389327891398,0.0,0.2841796875
IL34,0.0598230547286968,0.2002881994526731,0.0840642647884745,0.001414695605488,0.0,True,0.0598230547286968,0.0840642647884745,0.0,0.28385416666666663
DCTN6,-0.0317048725626563,0.4725400297625948,0.1243281350022017,1.41965487198355e-05,0.0,False,0.0317048725626563,0.1243281350022017,0.0,0.28369140625
BLVRB,-0.0306519182506281,0.7435013352408048,0.1243281350022017,6.73803103444234e-06,0.0,False,0.0306519182506281,0.1243281350022017,0.0,0.28238932291666663
ABHD14B,-0.0572455382330812,0.3888238383917125,0.0840642647884745,0.0017272843869184,0.0,False,0.0572455382330812,0.0840642647884745,0.0,0.2822265625
IRAK1,0.0177163526879695,0.7786320717213492,0.1505596765753813,2.2111763002353e-08,0.0,True,0.0177163526879695,0.1505596765753813,0.0,0.2822265625
CPB1,0.0932807871240601,0.4749754514105143,-0.0291463456595165,0.244794444548052,0.0,False,0.0932807871240601,0.0291463456595165,0.0,0.28076171875
CLSTN1,-0.0552347269611495,0.4036563252571231,0.0840642647884745,0.0027459788991922,0.0,False,0.0552347269611495,0.0840642647884745,0.0,0.279296875
IL7,0.0750545028872187,0.5079380878457554,0.0565835283663675,0.0581544336342814,0.0,True,0.0750545028872187,0.0565835283663675,0.0,0.279296875
GLRX,0.000409838515031,0.9950775441453172,0.1763227726404628,3.07347695686333e-10,0.0,True,0.000409838515031,0.1763227726404628,0.0,0.27880859375
STAMBP,0.0271619501271942,0.4697980448682501,0.1243281350022017,3.22331507212367e-06,0.0,True,0.0271619501271942,0.1243281350022017,0.0,0.27783203125
CA4,-0.0963994364711791,0.3210167683425259,-0.014499569695115,0.654769108729433,0.0,True,0.0963994364711791,0.014499569695115,0.0,0.275390625
CTSF,-0.0498634148677972,0.624910170301241,-0.0892673380970874,0.003910943026297,0.0,True,0.0498634148677972,0.0892673380970874,0.0,0.275390625
TPMT,0.0667313709586459,0.3209705627256414,-0.0588936890535685,0.0337614783168369,0.0,False,0.0667313709586459,0.0588936890535685,0.0,0.27457682291666663
PRDX1,0.055331600307019,0.3231937346127116,-0.0740005814437769,0.0080937965335767,0.0,False,0.055331600307019,0.0740005814437769,0.0,0.2742513020833333
RABGAP1L,-0.0119538723057619,0.821817763391208,0.1505596765753813,1.89429078504759e-08,0.0,False,0.0119538723057619,0.1505596765753813,0.0,0.27408854166666663
PTPN6,-0.0798063724317028,0.2573214779364271,0.0426443374084937,0.134812718111246,0.0,False,0.0798063724317028,0.0426443374084937,0.0,0.2722981770833333
CPXM1,0.0017497984342123,0.9927745702634708,0.1634987322828795,5.67622578996537e-10,0.0,True,0.0017497984342123,0.1634987322828795,0.0,0.27083333333333326
LTBP2,-0.0442807632581452,0.8370291037836728,-0.0892673380970874,0.0129473083425464,0.0,True,0.0442807632581452,0.0892673380970874,0.0,0.2688802083333333
CRADD,0.0669826110269395,0.3442896844755533,0.0565835283663675,0.0650671975904897,0.0,True,0.0669826110269395,0.0565835283663675,0.0,0.2685546875
EPCAM,-0.0332978981203009,0.1581627264607536,-0.1046973786666932,0.0001996104114487,0.0,True,0.0332978981203009,0.1046973786666932,0.0,0.2683919270833333
AXIN1,-0.0120689026936062,0.8690850986405846,0.137503523749935,7.00500319192905e-07,0.0,False,0.0120689026936062,0.137503523749935,0.0,0.26578776041666663
SERPINB6,-0.0446356023308283,0.4872106777572213,0.0840642647884745,0.0047640534320797,0.0,False,0.0446356023308283,0.0840642647884745,0.0,0.265625
LSM1,0.0794968289223092,0.2267301286489909,-0.0291463456595165,0.26870699666302,0.0,False,0.0794968289223092,0.0291463456595165,0.0,0.26416015625
S100A4,0.0180225887875966,0.889895966522409,0.1243281350022017,9.98935394570586e-06,0.0,True,0.0180225887875966,0.1243281350022017,0.0,0.2635091145833333
VTA1,-0.0534067534899787,0.2976864244392002,0.070389327891398,0.0108524561514659,0.0,False,0.0534067534899787,0.070389327891398,0.0,0.2630208333333333
PEAR1,-0.0924266609548869,0.3829905715757619,0.0,0.944870376237766,0.0,False,0.0924266609548869,0.0,0.0,0.26220703125
CHMP1A,-0.05252801106454,0.2857905469988548,0.070389327891398,0.0095423542271058,0.0,False,0.05252801106454,0.070389327891398,0.0,0.2610677083333333
TJAP1,0.0239461993671703,0.4705878356840609,0.1110313123887439,5.02462019436152e-05,0.0,True,0.0239461993671703,0.1110313123887439,0.0,0.26041666666666663
MAPK9,-0.0132996779323306,0.7731320550684854,0.1243281350022017,2.37732038515158e-06,0.0,False,0.0132996779323306,0.1243281350022017,0.0,0.2586263020833333
WASF3,-0.0875580391284422,0.3659548864529495,0.0,0.845777800136856,0.0,False,0.0875580391284422,0.0,0.0,0.25797526041666663
MANSC1,0.0430201571491224,0.4932340128413532,-0.0740005814437769,0.0046607000395956,0.0,False,0.0430201571491224,0.0740005814437769,0.0,0.2566731770833333
TNFRSF21,0.021474690670427,0.5328733611037624,0.1110313123887439,0.0001174683683663,0.0,True,0.021474690670427,0.1110313123887439,0.0,0.25651041666666663
IKBKG,-0.0041635214041342,0.9399112476675292,0.137503523749935,1.11120064546078e-06,0.0,False,0.0041635214041342,0.137503523749935,0.0,0.2556966145833333
MGLL,0.0552946327788248,0.7112836477152467,0.0565835283663675,0.0350705850762812,0.0,True,0.0552946327788248,0.0565835283663675,0.0,0.25358072916666663
NUB1,0.0197295033709288,0.6386379645993306,0.1110313123887439,3.81069825431135e-05,0.0,True,0.0197295033709288,0.1110313123887439,0.0,0.2532552083333333
HTRA2,0.0012756237142834,0.9780858571247388,0.137503523749935,1.19061168256868e-06,0.0,True,0.0012756237142834,0.137503523749935,0.0,0.25146484375
CDC37,0.024159820051377,0.809763992820433,0.0976107966264223,0.0005551841536442,0.0,True,0.024159820051377,0.0976107966264223,0.0,0.24918619791666663
ANXA11,-0.0428491832268189,0.5008684188054068,0.070389327891398,0.0141138237124157,0.0,False,0.0428491832268189,0.070389327891398,0.0,0.24902343749999997
HEBP1,0.0801610850733087,0.3185025222451098,0.0,0.958307145618897,0.0,False,0.0801610850733087,0.0,0.0,0.24755859374999997
SSB,-0.0522752463784517,0.0683545138871826,0.0565835283663675,0.0383118467298778,0.0,False,0.0522752463784517,0.0565835283663675,0.0,0.24739583333333331
APRT,0.041243125349629,0.561682427072127,0.070389327891398,0.0090904902525072,0.0,True,0.041243125349629,0.070389327891398,0.0,0.24739583333333331
WASF1,-0.0131178980338333,0.881678978269113,0.1110313123887439,4.90006253582711e-05,0.0,False,0.0131178980338333,0.1110313123887439,0.0,0.24609374999999997
PDGFRB,0.0125872745463588,0.9455211434976626,0.1110313123887439,6.07127810584224e-05,0.0,True,0.0125872745463588,0.1110313123887439,0.0,0.24446614583333331
PNPT1,0.0536623832675466,0.434056729182011,-0.043943347587597,0.065783197802571,0.0,False,0.0536623832675466,0.043943347587597,0.0,0.24430338541666663
CD93,-0.0153634884830822,0.9367563252614044,-0.1046973786666932,0.0002486507603136,0.0,True,0.0153634884830822,0.1046973786666932,0.0,0.24267578124999997
SCP2,-0.0108440103508762,0.8240760758449529,0.1110313123887439,8.83951432797693e-05,0.0,False,0.0108440103508762,0.1110313123887439,0.0,0.24218749999999997
GGA1,-0.0631075781253169,0.2380001918292457,-0.0291463456595165,0.289143172714574,0.0,True,0.0631075781253169,0.0291463456595165,0.0,0.24202473958333331
ITGB1,0.07272129991855,0.003497626098242,0.01435529297707,0.790902368981497,0.0,True,0.07272129991855,0.01435529297707,0.0,0.24169921874999997
GUCA2A,-0.0146482018546354,0.910136988118544,-0.1046973786666932,0.0001939163736345,0.0,True,0.0146482018546354,0.1046973786666932,0.0,0.24169921874999997
ARID4B,-0.0242853044611521,0.4096663356842995,0.0840642647884745,0.0014481097545069,0.0,False,0.0242853044611521,0.0840642647884745,0.0,0.24055989583333331
ITGB1BP1,-0.0550567319461148,0.3287902457392724,0.0426443374084937,0.147346772093559,0.0,False,0.0550567319461148,0.0426443374084937,0.0,0.23942057291666663
GFOD2,-0.0668902228696737,0.3090626057679487,-0.014499569695115,0.750035922136209,0.0,True,0.0668902228696737,0.014499569695115,0.0,0.23795572916666663
ARHGAP1,0.000329945075185,0.996765379848557,-0.1202942337177117,1.67903263726389e-05,0.0,False,0.000329945075185,0.1202942337177117,0.0,0.23339843749999997
RAB37,-0.0690442943690481,0.5121677414135755,0.0,0.922619574491845,0.0,False,0.0690442943690481,0.0,0.0,0.23323567708333331
BTC,-0.0225882554442353,0.8307896723912424,-0.0740005814437769,0.0074827366296656,0.0,True,0.0225882554442353,0.0740005814437769,0.0,0.23128255208333331
NPTN,-0.022549039968668,0.6405104884917118,-0.0740005814437769,0.0062687124569927,0.0,True,0.022549039968668,0.0740005814437769,0.0,0.23095703124999997
PRELP,0.017700949447998,0.9407944556430844,0.0840642647884745,0.0027671773298067,0.0,True,0.017700949447998,0.0840642647884745,0.0,0.22981770833333331
BLMH,-0.0659658662631574,0.3029729458344006,0.0,0.828910685817497,0.0,False,0.0659658662631574,0.0,0.0,0.22867838541666663
FKBP7,-0.0095400837167929,0.9354401713077476,0.0976107966264223,0.000391178759791,0.0,False,0.0095400837167929,0.0976107966264223,0.0,0.22770182291666663
STXBP3,0.0324638411923565,0.5431693760667684,0.0565835283663675,0.0231549557635188,0.0,True,0.0324638411923565,0.0565835283663675,0.0,0.22591145833333331
CRKL,-0.0075205827506241,0.8726172132590134,0.0976107966264223,0.0001882599168733,0.0,False,0.0075205827506241,0.0976107966264223,0.0,0.22477213541666663
FOXO1,-0.019093632800752,0.6280935425192458,0.070389327891398,0.006000904630068,0.0,False,0.019093632800752,0.070389327891398,0.0,0.21874999999999997
MZT1,0.026062594110277,0.5795013683038365,0.0565835283663675,0.0566514724421714,0.0,True,0.026062594110277,0.0565835283663675,0.0,0.21744791666666663
SEMA4C,0.048972194721804,0.4969956816429166,0.0285691521967709,0.415011892554908,0.0,True,0.048972194721804,0.0285691521967709,0.0,0.21728515624999997
STAT5B,0.000564970142852,0.9921748095199056,0.0976107966264223,0.0005551018586851,0.0,True,0.000564970142852,0.0976107966264223,0.0,0.21630859374999997
EIF5A,-0.0515000435645358,0.6951317098033825,-0.014499569695115,0.47313746584183,0.0,True,0.0515000435645358,0.014499569695115,0.0,0.21614583333333331
KAZALD1,-0.0125446290620292,0.8124900766470818,0.070389327891398,0.015190962545414,0.0,False,0.0125446290620292,0.070389327891398,0.0,0.21061197916666663
FADD,0.0125058746284469,0.8314083356107574,0.070389327891398,0.0139474064546249,0.0,True,0.0125058746284469,0.070389327891398,0.0,0.21028645833333331
SUGT1,0.030623142982451,0.5150321560791338,0.0426443374084937,0.129675138740007,0.0,True,0.030623142982451,0.0426443374084937,0.0,0.20947265624999997
HSP90B1,-0.0518238095244303,0.219585925240257,0.0,0.833848821917499,0.0,False,0.0518238095244303,0.0,0.0,0.20849609374999997
ATF2,0.0255095512280725,0.5988580976043034,0.0426443374084937,0.0805770349625434,0.0,True,0.0255095512280725,0.0426443374084937,0.0,0.20328776041666663
TNXB,-0.0327116029880976,0.396232753350667,-0.014499569695115,0.783307744562752,0.0,True,0.0327116029880976,0.014499569695115,0.0,0.19694010416666663
INPP1,-0.0303611325513735,0.4895135712846343,0.0285691521967709,0.345002642029296,0.0,False,0.0303611325513735,0.0285691521967709,0.0,0.19645182291666663
CASP3,0.012011933840851,0.8162899498800077,0.0565835283663675,0.0213602880417655,0.0,True,0.012011933840851,0.0565835283663675,0.0,0.19628906249999997
IL24,0.040065567202383,0.8511418256475962,0.0,0.9136848309058,0.0,False,0.040065567202383,0.0,0.0,0.19384765624999997
BRK1,0.0003437602631581,0.9884921416717828,0.070389327891398,0.0088749158670146,0.0,True,0.0003437602631581,0.070389327891398,0.0,0.19368489583333331
RUVBL1,-0.0224709928038837,0.7453672161573511,-0.0291463456595165,0.405072993614421,0.0,True,0.0224709928038837,0.0291463456595165,0.0,0.18961588541666663
COMP,-0.0232212100883479,0.9006099786350606,0.0285691521967709,0.243651560527445,0.0,False,0.0232212100883479,0.0285691521967709,0.0,0.18668619791666663
DCTN2,-0.0201374028947398,0.6854791707599819,-0.0291463456595165,0.377630210629748,0.0,True,0.0201374028947398,0.0291463456595165,0.0,0.18636067708333331
CEP164,0.0126899203634085,0.8943309337153789,0.0426443374084937,0.11025229294861,0.0,True,0.0126899203634085,0.0426443374084937,0.0,0.18538411458333331
ECE1,-0.0084210381102796,0.8527596809995825,-0.043943347587597,0.124358657355761,0.0,True,0.0084210381102796,0.043943347587597,0.0,0.18473307291666663
IMPA1,-0.0300961009273201,0.5923318492169568,0.0,0.882690447298966,0.0,False,0.0300961009273201,0.0,0.0,0.18343098958333331
PRSS2,0.0212496772619044,0.4801617414447922,0.0285691521967709,0.20108798706134,0.0,True,0.0212496772619044,0.0285691521967709,0.0,0.18310546874999997
RAD23B,-0.0098073623997496,0.7494924138893985,0.0426443374084937,0.135273139529263,0.0,False,0.0098073623997496,0.0426443374084937,0.0,0.18017578124999997
PFDN2,0.0235730963721803,0.6233304969765218,0.01435529297707,0.677129932517672,0.0,True,0.0235730963721803,0.01435529297707,0.0,0.17985026041666663
UBAC1,-0.0086579365664132,0.8455932540867434,0.0426443374084937,0.168261924693233,0.0,False,0.0086579365664132,0.0426443374084937,0.0,0.17822265624999997
TRAF2,-0.0036868590357155,0.949240942877236,0.0426443374084937,0.0735954956187711,0.0,False,0.0036868590357155,0.0426443374084937,0.0,0.17171223958333331
NCLN,0.009012753270678,0.9346662002896012,-0.0291463456595165,0.223972763278191,0.0,False,0.009012753270678,0.0291463456595165,0.0,0.17106119791666663
DAPP1,0.00526257582018,0.9246654055322988,0.01435529297707,0.543926583400388,0.0,True,0.00526257582018,0.01435529297707,0.0,0.15543619791666666
